neuropil,sample,global_clustering,density,reciprocity,average_strength,n_nodes,n_edges
SAD,0,0.11644525940524086,0.002900021527408821,0.06545935058735869,,7697,171786
SAD,1,0.11707124131273249,0.002900021527408821,0.06492962173867486,,7697,171786
SAD,2,0.11688709823099884,0.002900021527408821,0.06623939087003597,,7697,171786
SAD,3,0.11634838120243493,0.002900021527408821,0.06565145005995832,,7697,171786
SAD,4,0.11668138701626257,0.002900021527408821,0.06557577451014635,,7697,171786
SAD,5,0.11593378230874317,0.002900021527408821,0.06557577451014635,,7697,171786
SAD,6,0.11676512394354853,0.002900021527408821,0.06603564900515758,,7697,171786
SAD,7,0.11731639901997586,0.002900021527408821,0.0663325300082661,,7697,171786
SAD,8,0.11725846199856843,0.002900021527408821,0.0670368947411314,,7697,171786
SAD,9,0.11648679483889887,0.002900021527408821,0.06548263537191622,,7697,171786
SAD,10,0.11688573606433994,0.002900021527408821,0.06616953651636338,,7697,171786
SAD,11,0.11690400571788108,0.002900021527408821,0.06616953651636338,,7697,171786
SAD,12,0.11667800763638006,0.002900021527408821,0.0657911587673035,,7697,171786
SAD,13,0.11706787491198803,0.002900021527408821,0.06590176149395177,,7697,171786
SAD,14,0.11700385820496105,0.002900021527408821,0.06541860221438302,,7697,171786
SAD,15,0.11675475913834543,0.002900021527408821,0.0669379344067619,,7697,171786
SAD,16,0.11773984557805642,0.002900021527408821,0.0646851315008208,,7697,171786
SAD,17,0.11765371433888146,0.002900021527408821,0.06615207292794524,,7697,171786
SAD,18,0.11691100063571662,0.002900021527408821,0.06617535771250277,,7697,171786
SAD,19,0.11672956588420388,0.002900021527408821,0.06540113862596486,,7697,171786
SAD,20,0.11705885152966743,0.002900021527408821,0.06569801962907339,,7697,171786
SAD,21,0.11651588555443546,0.002900021527408821,0.06713585507550092,,7697,171786
SAD,22,0.11670606697920262,0.002900021527408821,0.06506933044602005,,7697,171786
SAD,23,0.11688596237176829,0.002900021527408821,0.06647805991175067,,7697,171786
SAD,24,0.1172807735190297,0.002900021527408821,0.06557577451014635,,7697,171786
SAD,25,0.1163605456060847,0.002900021527408821,0.06610550335883017,,7697,171786
SAD,26,0.11675340904547642,0.002900021527408821,0.06561652288312203,,7697,171786
SAD,27,0.11716284762495,0.002900021527408821,0.06590176149395177,,7697,171786
SAD,28,0.11703217028712816,0.002900021527408821,0.0669030072299256,,7697,171786
SAD,29,0.11729014197944206,0.002900021527408821,0.06543024460666177,,7697,171786
SAD,30,0.11755334547945967,0.002900021527408821,0.06664105340365338,,7697,171786
SAD,31,0.11683779895965629,0.002900021527408821,0.06529635709545598,,7697,171786
SAD,32,0.11631726548325863,0.002900021527408821,0.06681568928783486,,7697,171786
SAD,33,0.11655018648249692,0.002900021527408821,0.06680986809169548,,7697,171786
SAD,34,0.11717024689930328,0.002900021527408821,0.06556413211786757,,7697,171786
SAD,35,0.11754057873133221,0.002900021527408821,0.06614043053566647,,7697,171786
SAD,36,0.1176157756996028,0.002900021527408821,0.0671707822523372,,7697,171786
SAD,37,0.11742758583533774,0.002900021527408821,0.06729302737126425,,7697,171786
SAD,38,0.11721087328785944,0.002900021527408821,0.06500529728848684,,7697,171786
SAD,39,0.1170536381912503,0.002900021527408821,0.0662976028314298,,7697,171786
SAD,40,0.11699303759213299,0.002900021527408821,0.0663325300082661,,7697,171786
SAD,41,0.1169627001680119,0.002900021527408821,0.06575623159046722,,7697,171786
SAD,42,0.1175581134477059,0.002900021527408821,0.06464438312784511,,7697,171786
SAD,43,0.11776361025367615,0.002900021527408821,0.06556413211786757,,7697,171786
SAD,44,0.11706223851258664,0.002900021527408821,0.06612296694724833,,7697,171786
SAD,45,0.11729599573117795,0.002900021527408821,0.06517411197652893,,7697,171786
SAD,46,0.11678630468140208,0.002900021527408821,0.06572130441363092,,7697,171786
SAD,47,0.1162350838397115,0.002900021527408821,0.06473170106993585,,7697,171786
SAD,48,0.11752610514441429,0.002900021527408821,0.066163715320224,,7697,171786
SAD,49,0.11722172190548395,0.002900021527408821,0.06678076211099856,,7697,171786
SAD,50,0.11733568596891399,0.002900021527408821,0.066163715320224,,7697,171786
SAD,51,0.11708339946231129,0.002900021527408821,0.06749676923614265,,7697,171786
SAD,52,0.11688359988186742,0.002900021527408821,0.06687972244536808,,7697,171786
