neuropil,sample,global_clustering,density,reciprocity,average_strength,n_nodes,n_edges
LA_L,0,0.055448994684707334,0.0005110859705131782,0.026254611613685752,,8800,39574
LA_L,1,0.05669031004465161,0.0005110859705131782,0.026456764542376308,,8800,39574
LA_L,2,0.05595730936155113,0.0005110859705131782,0.026102996917167838,,8800,39574
LA_L,3,0.057326615050591945,0.0005110859705131782,0.024713195532420275,,8800,39574
LA_L,4,0.055009746018929384,0.0005110859705131782,0.026482033658462627,,8800,39574
LA_L,5,0.05490942020741658,0.0005110859705131782,0.025900843988477282,,8800,39574
LA_L,6,0.05581997514770317,0.0005110859705131782,0.027290645373224846,,8800,39574
LA_L,7,0.056183573954748045,0.0005110859705131782,0.02820033355233234,,8800,39574
LA_L,8,0.055937647881583494,0.0005110859705131782,0.02675999393541214,,8800,39574
LA_L,9,0.05642517817973713,0.0005110859705131782,0.027644412998433315,,8800,39574
LA_L,10,0.05583697096309725,0.0005110859705131782,0.026911608631930053,,8800,39574
LA_L,11,0.05671167000345059,0.0005110859705131782,0.026583110122807903,,8800,39574
LA_L,12,0.055799933644209,0.0005110859705131782,0.0267094557032395,,8800,39574
LA_L,13,0.057202711613369824,0.0005110859705131782,0.027139030676706928,,8800,39574
LA_L,14,0.05650482121022011,0.0005110859705131782,0.027518067418001717,,8800,39574
LA_L,15,0.05553838988434591,0.0005110859705131782,0.02774548946277859,,8800,39574
LA_L,16,0.05594018857799365,0.0005110859705131782,0.027366452721483803,,8800,39574
LA_L,17,0.05543481331426973,0.0005110859705131782,0.0267094557032395,,8800,39574
LA_L,18,0.05747169374670288,0.0005110859705131782,0.02638095719411735,,8800,39574
LA_L,19,0.056665927736254756,0.0005110859705131782,0.0267094557032395,,8800,39574
LA_L,20,0.05573060744575645,0.0005110859705131782,0.026810532167584777,,8800,39574
LA_L,21,0.05587020374420699,0.0005110859705131782,0.025799767524132006,,8800,39574
LA_L,22,0.056622393599215635,0.0005110859705131782,0.02888259968666296,,8800,39574
LA_L,23,0.05684220112469549,0.0005110859705131782,0.027012685096275333,,8800,39574
LA_L,24,0.05661936755107347,0.0005110859705131782,0.02787183504321019,,8800,39574
LA_L,25,0.05658682116362967,0.0005110859705131782,0.02489007934502451,,8800,39574
LA_L,26,0.056579887064600834,0.0005110859705131782,0.02643149542628999,,8800,39574
LA_L,27,0.05687377635139502,0.0005110859705131782,0.02890786880274928,,8800,39574
LA_L,28,0.055757878820784375,0.0005110859705131782,0.026178804265426795,,8800,39574
LA_L,29,0.056399223325055245,0.0005110859705131782,0.025774498408045687,,8800,39574
LA_L,30,0.05648542426246714,0.0005110859705131782,0.027619143882346996,,8800,39574
LA_L,31,0.05686048062743607,0.0005110859705131782,0.025521807247182494,,8800,39574
LA_L,32,0.05750253636675498,0.0005110859705131782,0.026330418961944713,,8800,39574
LA_L,33,0.056149325176997895,0.0005110859705131782,0.027164299792793247,,8800,39574
LA_L,34,0.05638559838726435,0.0005110859705131782,0.025673421943700408,,8800,39574
LA_L,35,0.05542100703557406,0.0005110859705131782,0.027290645373224846,,8800,39574
LA_L,36,0.05601697605762809,0.0005110859705131782,0.02706322332844797,,8800,39574
LA_L,37,0.05528744992375841,0.0005110859705131782,0.0267094557032395,,8800,39574
LA_L,38,0.05553953209883755,0.0005110859705131782,0.026911608631930053,,8800,39574
LA_L,39,0.05447723652217657,0.0005110859705131782,0.02564815282761409,,8800,39574
LA_L,40,0.05546474068225724,0.0005110859705131782,0.02529438520240562,,8800,39574
LA_L,41,0.05578804756886949,0.0005110859705131782,0.025825036640218325,,8800,39574
LA_L,42,0.0574626288014352,0.0005110859705131782,0.025319654318491938,,8800,39574
LA_L,43,0.05543807926415402,0.0005110859705131782,0.026507302774548946,,8800,39574
LA_L,44,0.05461924618251845,0.0005110859705131782,0.026608379238894222,,8800,39574
LA_L,45,0.05625376536565403,0.0005110859705131782,0.0253954616667509,,8800,39574
LA_L,46,0.055516466370034434,0.0005110859705131782,0.02572396017587305,,8800,39574
LA_L,47,0.05582472124509311,0.0005110859705131782,0.025547076363268813,,8800,39574
LA_L,48,0.05495425189355953,0.0005110859705131782,0.024308889675039167,,8800,39574
LA_L,49,0.054814466543475805,0.0005110859705131782,0.026254611613685752,,8800,39574
LA_L,50,0.05571827730824401,0.0005110859705131782,0.02494061757719715,,8800,39574
LA_L,51,0.05632837580600123,0.0005110859705131782,0.02529438520240562,,8800,39574
LA_L,52,0.05600040036032429,0.0005110859705131782,0.025825036640218325,,8800,39574
LA_L,53,0.05487123896626798,0.0005110859705131782,0.02627988072977207,,8800,39574
LA_L,54,0.05503880140193948,0.0005110859705131782,0.026987415980189014,,8800,39574
LA_L,55,0.05587625915281382,0.0005110859705131782,0.025496538131096175,,8800,39574
LA_L,56,0.0564038888301807,0.0005110859705131782,0.026330418961944713,,8800,39574
LA_L,57,0.055147638737560005,0.0005110859705131782,0.02638095719411735,,8800,39574
LA_L,58,0.05546134053987028,0.0005110859705131782,0.028301410016677617,,8800,39574
LA_L,59,0.05620749944336362,0.0005110859705131782,0.026911608631930053,,8800,39574
LA_L,60,0.05575270060393752,0.0005110859705131782,0.025319654318491938,,8800,39574
LA_L,61,0.05510752932907744,0.0005110859705131782,0.025850305756304644,,8800,39574
LA_L,62,0.05468852578598001,0.0005110859705131782,0.027265376257138527,,8800,39574
LA_L,63,0.05506358673040665,0.0005110859705131782,0.02574922929195937,,8800,39574
LA_L,64,0.055098982367923814,0.0005110859705131782,0.025066963157628745,,8800,39574
LA_L,65,0.056931296432391525,0.0005110859705131782,0.024687926416333956,,8800,39574
LA_L,66,0.05452294698641754,0.0005110859705131782,0.025496538131096175,,8800,39574
LA_L,67,0.05521810700339903,0.0005110859705131782,0.026962146864102695,,8800,39574
LA_L,68,0.05575900348169242,0.0005110859705131782,0.025319654318491938,,8800,39574
LA_L,69,0.0559635669142678,0.0005110859705131782,0.026254611613685752,,8800,39574
LA_L,70,0.056824781216979696,0.0005110859705131782,0.0259261131045636,,8800,39574
LA_L,71,0.056893373223335104,0.0005110859705131782,0.0259261131045636,,8800,39574
LA_L,72,0.05735392893369557,0.0005110859705131782,0.027669682114519634,,8800,39574
LA_L,73,0.05578134655536176,0.0005110859705131782,0.02456158083590236,,8800,39574
LA_L,74,0.05585299339742678,0.0005110859705131782,0.025117501389801386,,8800,39574
LA_L,75,0.05558291288505947,0.0005110859705131782,0.0281497953201597,,8800,39574
LA_L,76,0.05520472545672188,0.0005110859705131782,0.026684186587153182,,8800,39574
LA_L,77,0.05507191832752664,0.0005110859705131782,0.026204073381513114,,8800,39574
LA_L,78,0.05558476540039711,0.0005110859705131782,0.02711376156062061,,8800,39574
LA_L,79,0.05677263338019815,0.0005110859705131782,0.024738464648506594,,8800,39574
LA_L,80,0.056245676630137985,0.0005110859705131782,0.025900843988477282,,8800,39574
LA_L,81,0.05661105814627945,0.0005110859705131782,0.02564815282761409,,8800,39574
LA_L,82,0.05578690964778507,0.0005110859705131782,0.02678526305149846,,8800,39574
