neuropil,sample,global_clustering,density,reciprocity,average_strength,n_nodes,n_edges
ATL_R,0,0.14376142441270057,0.005832489534960409,0.07117201011041639,,1606,15034
ATL_R,1,0.14397164369330873,0.005832489534960409,0.07004123985632567,,1606,15034
ATL_R,2,0.14417615752339422,0.005832489534960409,0.06305707063988293,,1606,15034
ATL_R,3,0.14354785787308585,0.005832489534960409,0.06551815883996275,,1606,15034
ATL_R,4,0.14219461068088757,0.005832489534960409,0.06578422242916057,,1606,15034
ATL_R,5,0.14632851746036044,0.005832489534960409,0.06678196088865239,,1606,15034
ATL_R,6,0.14127727949428862,0.005832489534960409,0.06365571371557803,,1606,15034
ATL_R,7,0.14328356187574065,0.005832489534960409,0.06771318345084475,,1606,15034
ATL_R,8,0.1459193792115413,0.005832489534960409,0.06365571371557803,,1606,15034
ATL_R,9,0.14277059801320266,0.005832489534960409,0.07137155780231476,,1606,15034
ATL_R,10,0.14479501580545634,0.005832489534960409,0.06618331781295729,,1606,15034
ATL_R,11,0.14349948925816441,0.005832489534960409,0.06824531062924039,,1606,15034
ATL_R,12,0.14246689683954927,0.005832489534960409,0.06724757216974857,,1606,15034
ATL_R,13,0.14579310756280645,0.005832489534960409,0.06738060396434747,,1606,15034
ATL_R,14,0.14242871449615335,0.005832489534960409,0.06684847678595185,,1606,15034
ATL_R,15,0.14462449242912984,0.005832489534960409,0.06378874551017694,,1606,15034
ATL_R,16,0.1438703786862316,0.005832489534960409,0.06571770653186111,,1606,15034
ATL_R,17,0.14404381424776638,0.005832489534960409,0.06611680191565784,,1606,15034
ATL_R,18,0.1421985921658297,0.005832489534960409,0.06857789011573766,,1606,15034
ATL_R,19,0.14224479323916508,0.005832489534960409,0.06605028601835838,,1606,15034
ATL_R,20,0.1458517438235629,0.005832489534960409,0.06937608088333111,,1606,15034
ATL_R,21,0.14476268334905654,0.005832489534960409,0.0639882932020753,,1606,15034
ATL_R,22,0.1446967106798435,0.005832489534960409,0.06678196088865239,,1606,15034
ATL_R,23,0.14484605087014726,0.005832489534960409,0.06452042038047093,,1606,15034
ATL_R,24,0.1437514018034962,0.005832489534960409,0.06565119063456167,,1606,15034
ATL_R,25,0.14384329570812662,0.005832489534960409,0.06312358653718239,,1606,15034
ATL_R,26,0.13987123893925155,0.005832489534960409,0.06465345217506985,,1606,15034
ATL_R,27,0.14073002430163284,0.005832489534960409,0.06405480909937475,,1606,15034
ATL_R,28,0.1431156900130657,0.005832489534960409,0.06518557935346547,,1606,15034
ATL_R,29,0.14565257122743364,0.005832489534960409,0.07256884395370494,,1606,15034
ATL_R,30,0.1474021447323534,0.005832489534960409,0.0670480244778502,,1606,15034
ATL_R,31,0.14559980081514237,0.005832489534960409,0.06585073832646002,,1606,15034
ATL_R,32,0.1427766879620717,0.005832489534960409,0.06618331781295729,,1606,15034
ATL_R,33,0.14567310554602383,0.005832489534960409,0.06837834242383929,,1606,15034
ATL_R,34,0.14568391419493681,0.005832489534960409,0.06372222961287748,,1606,15034
ATL_R,35,0.14294606822028383,0.005832489534960409,0.0648529998669682,,1606,15034
ATL_R,36,0.14172820067325442,0.005832489534960409,0.06199281628309166,,1606,15034
ATL_R,37,0.14439038817406782,0.005832489534960409,0.06525209525076493,,1606,15034
ATL_R,38,0.14596543662567735,0.005832489534960409,0.07004123985632567,,1606,15034
ATL_R,39,0.14249040342685637,0.005832489534960409,0.0639882932020753,,1606,15034
ATL_R,40,0.14345578349073576,0.005832489534960409,0.06498603166156712,,1606,15034
ATL_R,41,0.1419478965545373,0.005832489534960409,0.06598377012105894,,1606,15034
ATL_R,42,0.1423075308453056,0.005832489534960409,0.06844485832113875,,1606,15034
ATL_R,43,0.1419143120555278,0.005832489534960409,0.07356658241319676,,1606,15034
ATL_R,44,0.1446801424747887,0.005832489534960409,0.06824531062924039,,1606,15034
ATL_R,45,0.14323122723442472,0.005832489534960409,0.06365571371557803,,1606,15034
ATL_R,46,0.14495279141701456,0.005832489534960409,0.06724757216974857,,1606,15034
ATL_R,47,0.1450004133962057,0.005832489534960409,0.06511906345616603,,1606,15034
ATL_R,48,0.14623728546877776,0.005832489534960409,0.06658241319675402,,1606,15034
ATL_R,49,0.1432285492487004,0.005832489534960409,0.06738060396434747,,1606,15034
ATL_R,50,0.14504005834585157,0.005832489534960409,0.0654516429426633,,1606,15034
ATL_R,51,0.14245649057663123,0.005832489534960409,0.06837834242383929,,1606,15034
ATL_R,52,0.1447998797205942,0.005832489534960409,0.06731408806704803,,1606,15034
ATL_R,53,0.14504585467262904,0.005832489534960409,0.06259145935878675,,1606,15034
ATL_R,54,0.14443564816566065,0.005832489534960409,0.0675136357589464,,1606,15034
ATL_R,55,0.14620848474376766,0.005832489534960409,0.06498603166156712,,1606,15034
ATL_R,56,0.14527615774845626,0.005832489534960409,0.0669149926832513,,1606,15034
ATL_R,57,0.14554362530621198,0.005832489534960409,0.06738060396434747,,1606,15034
ATL_R,58,0.14418432011097354,0.005832489534960409,0.07010775575362511,,1606,15034
ATL_R,59,0.1431109319103106,0.005832489534960409,0.06844485832113875,,1606,15034
ATL_R,60,0.1448657158081801,0.005832489534960409,0.06718105627244912,,1606,15034
ATL_R,61,0.14402206694634398,0.005832489534960409,0.0647199680723693,,1606,15034
ATL_R,62,0.14167920627347352,0.005832489534960409,0.06891046960223493,,1606,15034
ATL_R,63,0.14208603098200062,0.005832489534960409,0.0647199680723693,,1606,15034
ATL_R,64,0.14384273248905036,0.005832489534960409,0.06358919781827857,,1606,15034
ATL_R,65,0.1429999756469127,0.005832489534960409,0.06811227883464148,,1606,15034
ATL_R,66,0.1430829964431453,0.005832489534960409,0.06518557935346547,,1606,15034
ATL_R,67,0.14111586510048288,0.005832489534960409,0.06851137421843821,,1606,15034
ATL_R,68,0.14640467592743203,0.005832489534960409,0.06744711986164693,,1606,15034
ATL_R,69,0.14375052463695123,0.005832489534960409,0.0677796993481442,,1606,15034
ATL_R,70,0.14148874393982364,0.005832489534960409,0.06352268192097911,,1606,15034
ATL_R,71,0.1473409444956527,0.005832489534960409,0.06837834242383929,,1606,15034
ATL_R,72,0.1437990631868169,0.005832489534960409,0.06771318345084475,,1606,15034
