neuropil,sample,global_clustering,density,reciprocity,average_strength,n_nodes,n_edges
SIP_L,0,0.10387701904256681,0.003228970056305299,0.08315493336621123,,5257,89219
SIP_L,1,0.10405988902015118,0.003228970056305299,0.08491464822515384,,5257,89219
SIP_L,2,0.10454359120764088,0.003228970056305299,0.08377139398558603,,5257,89219
SIP_L,3,0.10471144462297502,0.003228970056305299,0.08322218361559758,,5257,89219
SIP_L,4,0.10506247339697182,0.003228970056305299,0.08219101312500701,,5257,89219
SIP_L,5,0.10464080514591541,0.003228970056305299,0.08474652260168798,,5257,89219
SIP_L,6,0.10451182548840672,0.003228970056305299,0.08581131821697172,,5257,89219
SIP_L,7,0.10460779357617274,0.003228970056305299,0.08554231721942636,,5257,89219
SIP_L,8,0.10329428463247294,0.003228970056305299,0.08512760734821058,,5257,89219
SIP_L,9,0.103601694799011,0.003228970056305299,0.08665194633430098,,5257,89219
SIP_L,10,0.10431501694396084,0.003228970056305299,0.0834239343637566,,5257,89219
SIP_L,11,0.10439365521950457,0.003228970056305299,0.08217980475010928,,5257,89219
SIP_L,12,0.10485622747413878,0.003228970056305299,0.08346876786334749,,5257,89219
SIP_L,13,0.10455702646494457,0.003228970056305299,0.08345755948844977,,5257,89219
SIP_L,14,0.10290622458261717,0.003228970056305299,0.08359205998722245,,5257,89219
SIP_L,15,0.10361957635489061,0.003228970056305299,0.08406281173292685,,5257,89219
SIP_L,16,0.10256483437291349,0.003228970056305299,0.08306526636702945,,5257,89219
SIP_L,17,0.1041132908474378,0.003228970056305299,0.08340151761396115,,5257,89219
SIP_L,18,0.1042395190507548,0.003228970056305299,0.0856095674688127,,5257,89219
SIP_L,19,0.10499958576784164,0.003228970056305299,0.08428697923088131,,5257,89219
SIP_L,20,0.10319389084754135,0.003228970056305299,0.08444389647944944,,5257,89219
SIP_L,21,0.10327174032240377,0.003228970056305299,0.08378260236048375,,5257,89219
SIP_L,22,0.10379542874165722,0.003228970056305299,0.08416368710700635,,5257,89219
SIP_L,23,0.10409202886571998,0.003228970056305299,0.08438785460496083,,5257,89219
SIP_L,24,0.102460713225784,0.003228970056305299,0.08593461034084668,,5257,89219
SIP_L,25,0.1040334003383796,0.003228970056305299,0.08392831123415416,,5257,89219
SIP_L,26,0.1034203931218994,0.003228970056305299,0.0856095674688127,,5257,89219
SIP_L,27,0.10428469858384098,0.003228970056305299,0.0828971407435636,,5257,89219
SIP_L,28,0.10306589080788789,0.003228970056305299,0.08581131821697172,,5257,89219
SIP_L,29,0.10370643020671347,0.003228970056305299,0.08520606597249465,,5257,89219
SIP_L,30,0.10293867448191078,0.003228970056305299,0.08316614174110895,,5257,89219
SIP_L,31,0.10328115610925685,0.003228970056305299,0.08454477185352896,,5257,89219
SIP_L,32,0.10435234518594075,0.003228970056305299,0.08528452459677871,,5257,89219
SIP_L,33,0.10436295956060355,0.003228970056305299,0.08523969109718782,,5257,89219
SIP_L,34,0.10373047152558722,0.003228970056305299,0.08590098521615351,,5257,89219
SIP_L,35,0.10431189532097078,0.003228970056305299,0.08309889149172262,,5257,89219
SIP_L,36,0.10312302035662957,0.003228970056305299,0.08429818760577903,,5257,89219
SIP_L,37,0.10376802326984287,0.003228970056305299,0.08424214573129042,,5257,89219
SIP_L,38,0.10414794226544297,0.003228970056305299,0.08339030923906343,,5257,89219
SIP_L,39,0.10318673011544828,0.003228970056305299,0.08379381073538147,,5257,89219
SIP_L,40,0.10411311183416207,0.003228970056305299,0.08428697923088131,,5257,89219
SIP_L,41,0.10355175566641536,0.003228970056305299,0.0842309373563927,,5257,89219
SIP_L,42,0.10417564845010939,0.003228970056305299,0.08356964323742701,,5257,89219
SIP_L,43,0.10446427363453502,0.003228970056305299,0.08250484762214326,,5257,89219
SIP_L,44,0.1025628234992609,0.003228970056305299,0.0870330310808236,,5257,89219
SIP_L,45,0.10349538180961929,0.003228970056305299,0.08388347773456327,,5257,89219
SIP_L,46,0.10425837959755563,0.003228970056305299,0.0850379403490288,,5257,89219
SIP_L,47,0.10361462448329956,0.003228970056305299,0.0846120221029153,,5257,89219
SIP_L,48,0.10484713660140493,0.003228970056305299,0.08392831123415416,,5257,89219
SIP_L,49,0.10327949989739102,0.003228970056305299,0.08516123247290375,,5257,89219
SIP_L,50,0.10487723666619701,0.003228970056305299,0.08620361133839205,,5257,89219
SIP_L,51,0.10434355234503512,0.003228970056305299,0.0847577309765857,,5257,89219
