neuropil,sample,global_clustering,density,reciprocity,average_strength,n_nodes,n_edges
SIP_R,0,0.12845997962362182,0.0037947540134849935,0.07460808245185788,,4929,92175
SIP_R,1,0.1293950352973214,0.0037947540134849935,0.07447789530783835,,4929,92175
SIP_R,2,0.129195344716402,0.0037947540134849935,0.0761811771087605,,4929,92175
SIP_R,3,0.12882138236221075,0.0037947540134849935,0.07665852997016545,,4929,92175
SIP_R,4,0.12960944180602615,0.0037947540134849935,0.07380526173040412,,4929,92175
SIP_R,5,0.13042353019365457,0.0037947540134849935,0.07464062923786276,,4929,92175
SIP_R,6,0.13052643747493803,0.0037947540134849935,0.07459723352318959,,4929,92175
SIP_R,7,0.1311782338940177,0.0037947540134849935,0.07405478708977488,,4929,92175
SIP_R,8,0.12942639425092903,0.0037947540134849935,0.0758231624627068,,4929,92175
SIP_R,9,0.13067629867617833,0.0037947540134849935,0.07633306211011663,,4929,92175
SIP_R,10,0.13019621514031904,0.0037947540134849935,0.07362082994304313,,4929,92175
SIP_R,11,0.13092799192405044,0.0037947540134849935,0.07669107675617033,,4929,92175
SIP_R,12,0.12964202887032034,0.0037947540134849935,0.07573637103336045,,4929,92175
SIP_R,13,0.12912816109553876,0.0037947540134849935,0.0756495796040141,,4929,92175
SIP_R,14,0.12950296651330442,0.0037947540134849935,0.07524816924328723,,4929,92175
SIP_R,15,0.13024065543395677,0.0037947540134849935,0.07522647138595064,,4929,92175
SIP_R,16,0.1298684293584888,0.0037947540134849935,0.07482506102522377,,4929,92175
SIP_R,17,0.12903922591007824,0.0037947540134849935,0.07541090317331163,,4929,92175
SIP_R,18,0.1295901958659313,0.0037947540134849935,0.07468402495253594,,4929,92175
SIP_R,19,0.12960803030317833,0.0037947540134849935,0.07448874423650664,,4929,92175
SIP_R,20,0.12902990561364813,0.0037947540134849935,0.07536750745863846,,4929,92175
SIP_R,21,0.1309086004778759,0.0037947540134849935,0.07402224030377,,4929,92175
SIP_R,22,0.12994634890928322,0.0037947540134849935,0.07466232709519935,,4929,92175
SIP_R,23,0.1300370664031528,0.0037947540134849935,0.07513967995660428,,4929,92175
SIP_R,24,0.1296867870587764,0.0037947540134849935,0.0747708163818823,,4929,92175
SIP_R,25,0.13019598061211612,0.0037947540134849935,0.07658258746948739,,4929,92175
SIP_R,26,0.13025060575600803,0.0037947540134849935,0.07508543531326281,,4929,92175
SIP_R,27,0.12997543021546187,0.0037947540134849935,0.07643070246813127,,4929,92175
