neuropil,sample,global_clustering,density,reciprocity,average_strength,n_nodes,n_edges
ICL_R,0,0.15045742663146644,0.004980754796426479,0.08473654790072975,,5121,130593
ICL_R,1,0.1502403543134513,0.004980754796426479,0.08514238894887169,,5121,130593
ICL_R,2,0.15079234477900777,0.004980754796426479,0.08690358595024236,,5121,130593
ICL_R,3,0.15031020616386012,0.004980754796426479,0.08392486580444587,,5121,130593
ICL_R,4,0.15024110025306564,0.004980754796426479,0.08478249217033072,,5121,130593
ICL_R,5,0.15067363051440144,0.004980754796426479,0.08279157382095519,,5121,130593
ICL_R,6,0.14975626030060657,0.004980754796426479,0.08479780692686438,,5121,130593
ICL_R,7,0.15089538476543246,0.004980754796426479,0.08390955104791221,,5121,130593
ICL_R,8,0.15057170920567217,0.004980754796426479,0.08480546430513121,,5121,130593
ICL_R,9,0.15059247004058124,0.004980754796426479,0.0851194168140712,,5121,130593
ICL_R,10,0.15113105015991857,0.004980754796426479,0.08430773471778732,,5121,130593
ICL_R,11,0.15008513696426534,0.004980754796426479,0.08615316288009311,,5121,130593
ICL_R,12,0.1508848135417851,0.004980754796426479,0.08547931359261216,,5121,130593
ICL_R,13,0.15081388702502546,0.004980754796426479,0.08531085127074192,,5121,130593
ICL_R,14,0.15087200125810843,0.004980754796426479,0.08399378220884733,,5121,130593
ICL_R,15,0.15094988984044277,0.004980754796426479,0.08403206910018148,,5121,130593
ICL_R,16,0.15111467138300524,0.004980754796426479,0.08510410205753755,,5121,130593
ICL_R,17,0.15089071099338885,0.004980754796426479,0.08499689876180193,,5121,130593
ICL_R,18,0.15006550081970507,0.004980754796426479,0.0839861248305805,,5121,130593
ICL_R,19,0.15130328329988113,0.004980754796426479,0.08371045921297467,,5121,130593
ICL_R,20,0.15081878078344382,0.004980754796426479,0.08503518565313609,,5121,130593
ICL_R,21,0.15131919858614398,0.004980754796426479,0.08364920018684004,,5121,130593
ICL_R,22,0.1502966814040584,0.004980754796426479,0.0878913877466633,,5121,130593
ICL_R,23,0.15089454106497868,0.004980754796426479,0.0843536789873883,,5121,130593
