neuropil,sample,global_clustering,density,reciprocity,average_strength,n_nodes,n_edges
MB_ML_L,0,0.10644008807691904,0.008848830327993724,0.15532698382481544,,4359,168097
MB_ML_L,1,0.10842882831353108,0.008848830327993724,0.15507712808675944,,4359,168097
MB_ML_L,2,0.10622422038538794,0.008848830327993724,0.15491650654086628,,4359,168097
MB_ML_L,3,0.10621096682493349,0.008848830327993724,0.1545357739876381,,4359,168097
MB_ML_L,4,0.10549425431604748,0.008848830327993724,0.15582074635478324,,4359,168097
MB_ML_L,5,0.105452908408305,0.008848830327993724,0.1576827664979149,,4359,168097
MB_ML_L,6,0.10590295525382919,0.008848830327993724,0.15554709483215048,,4359,168097
MB_ML_L,7,0.10578688143848815,0.008848830327993724,0.15492840443315467,,4359,168097
MB_ML_L,8,0.10592034158870269,0.008848830327993724,0.15806944799728728,,4359,168097
MB_ML_L,9,0.10557511001764544,0.008848830327993724,0.15643943675377905,,4359,168097
MB_ML_L,10,0.10541555811834916,0.008848830327993724,0.15599326579296477,,4359,168097
MB_ML_L,11,0.10631323229917664,0.008848830327993724,0.15628476415403011,,4359,168097
MB_ML_L,12,0.10538189506207152,0.008848830327993724,0.15570771637804362,,4359,168097
MB_ML_L,13,0.10526505252242155,0.008848830327993724,0.1573496255138402,,4359,168097
MB_ML_L,14,0.10620574761951346,0.008848830327993724,0.1544584376877636,,4359,168097
MB_ML_L,15,0.10619948048452392,0.008848830327993724,0.15649892621522096,,4359,168097
MB_ML_L,16,0.10543963963470274,0.008848830327993724,0.15939011404129758,,4359,168097
MB_ML_L,17,0.10582375021822492,0.008848830327993724,0.15639184518462554,,4359,168097
MB_ML_L,18,0.10581136939760323,0.008848830327993724,0.1564275388614907,,4359,168097
MB_ML_L,19,0.10607006433659198,0.008848830327993724,0.15714141239879356,,4359,168097
MB_ML_L,20,0.1062496810667963,0.008848830327993724,0.15578505267791812,,4359,168097
MB_ML_L,21,0.10565951759810892,0.008848830327993724,0.15696889296061203,,4359,168097
MB_ML_L,22,0.10598704499284609,0.008848830327993724,0.15717115712951452,,4359,168097
MB_ML_L,23,0.10642119607999194,0.008848830327993724,0.1548510681332802,,4359,168097
MB_ML_L,24,0.10569404940606165,0.008848830327993724,0.15603490841597412,,4359,168097
MB_ML_L,25,0.10538859046952663,0.008848830327993724,0.15652272199979775,,4359,168097
MB_ML_L,26,0.10568770163115185,0.008848830327993724,0.1564751304306442,,4359,168097
MB_ML_L,27,0.10569681334387296,0.008848830327993724,0.15896773886506005,,4359,168097
MB_ML_L,28,0.1057856166733846,0.008848830327993724,0.15645728359221164,,4359,168097
MB_ML_L,29,0.10543505763925287,0.008848830327993724,0.15574341005490877,,4359,168097
MB_ML_L,30,0.10559377161908066,0.008848830327993724,0.15626691731559755,,4359,168097
MB_ML_L,31,0.10561675891812838,0.008848830327993724,0.1542621224650053,,4359,168097
MB_ML_L,32,0.10652204013260212,0.008848830327993724,0.155594686401304,,4359,168097
MB_ML_L,33,0.10565609089926908,0.008848830327993724,0.15476778288726153,,4359,168097
MB_ML_L,34,0.10564900761384867,0.008848830327993724,0.15397062410394,,4359,168097
MB_ML_L,35,0.10576055565964626,0.008848830327993724,0.15613009155428115,,4359,168097
MB_ML_L,36,0.10576495493269283,0.008848830327993724,0.1570402803143423,,4359,168097
MB_ML_L,37,0.10607917647623427,0.008848830327993724,0.1559813679006764,,4359,168097
MB_ML_L,38,0.10566817871422388,0.008848830327993724,0.1565405688382303,,4359,168097
MB_ML_L,39,0.10572891947374448,0.008848830327993724,0.157373421298417,,4359,168097
MB_ML_L,40,0.10613282928743926,0.008848830327993724,0.15486891497171276,,4359,168097
MB_ML_L,41,0.10552755392414492,0.008848830327993724,0.15613009155428115,,4359,168097
MB_ML_L,42,0.10570662869101599,0.008848830327993724,0.1561836320695789,,4359,168097
MB_ML_L,43,0.10594162055455553,0.008848830327993724,0.15640969202305813,,4359,168097
MB_ML_L,44,0.10530343648745412,0.008848830327993724,0.15726039132167738,,4359,168097
MB_ML_L,45,0.10605532113921175,0.008848830327993724,0.15659410935352802,,4359,168097
MB_ML_L,46,0.10544958895749956,0.008848830327993724,0.15655841567666287,,4359,168097
MB_ML_L,47,0.10574643841485042,0.008848830327993724,0.1552912901479503,,4359,168097
MB_ML_L,48,0.10563512779399989,0.008848830327993724,0.15744480865214727,,4359,168097
MB_ML_L,49,0.10553861880377603,0.008848830327993724,0.15702243347590975,,4359,168097
MB_ML_L,50,0.10613999829906444,0.008848830327993724,0.15656436462280707,,4359,168097
MB_ML_L,51,0.10592126766554513,0.008848830327993724,0.15489865970243372,,4359,168097
MB_ML_L,52,0.10559813666231799,0.008848830327993724,0.15687370982230497,,4359,168097
MB_ML_L,53,0.10545739963675005,0.008848830327993724,0.1552853412018061,,4359,168097
MB_ML_L,54,0.10666458504439486,0.008848830327993724,0.1563561515077604,,4359,168097
MB_ML_L,55,0.10576544404892457,0.008848830327993724,0.15851561895810157,,4359,168097
MB_ML_L,56,0.10565655473294307,0.008848830327993724,0.1586940873424273,,4359,168097
MB_ML_L,57,0.10567229383066651,0.008848830327993724,0.15670119038412345,,4359,168097
MB_ML_L,58,0.10605261986432817,0.008848830327993724,0.1551604133327781,,4359,168097
MB_ML_L,59,0.1052028020252543,0.008848830327993724,0.15630261099246268,,4359,168097
MB_ML_L,60,0.10581534295455677,0.008848830327993724,0.1551604133327781,,4359,168097
MB_ML_L,61,0.10605401704420143,0.008848830327993724,0.15600516368525316,,4359,168097
MB_ML_L,62,0.10554405492967289,0.008848830327993724,0.1571176166142168,,4359,168097
MB_ML_L,63,0.10596117641747706,0.008848830327993724,0.1558564400316484,,4359,168097
MB_ML_L,64,0.10597170675609253,0.008848830327993724,0.15815273324330595,,4359,168097
MB_ML_L,65,0.10550160593714439,0.008848830327993724,0.15680827141471887,,4359,168097
MB_ML_L,66,0.1055996904663427,0.008848830327993724,0.156748781953277,,4359,168097
MB_ML_L,67,0.10606179433709434,0.008848830327993724,0.1568558629838724,,4359,168097
MB_ML_L,68,0.10577138534196387,0.008848830327993724,0.15583264424707163,,4359,168097
