neuropil,sample,global_clustering,density,reciprocity,average_strength,n_nodes,n_edges
SCL_L,0,0.10285946364882673,0.003210577035091198,0.06370624943474722,,5869,110570
SCL_L,1,0.10327300228660258,0.003210577035091198,0.06208736546983811,,5869,110570
SCL_L,2,0.10434665429142187,0.003210577035091198,0.06444786108347653,,5869,110570
SCL_L,3,0.10428254386797049,0.003210577035091198,0.063832866057701,,5869,110570
SCL_L,4,0.10420778062157693,0.003210577035091198,0.0639594826806548,,5869,110570
SCL_L,5,0.10478421638410267,0.003210577035091198,0.0647010943293841,,5869,110570
SCL_L,6,0.10431247892125828,0.003210577035091198,0.06368816134575382,,5869,110570
SCL_L,7,0.10492201608243967,0.003210577035091198,0.06539748575562991,,5869,110570
SCL_L,8,0.10475043231063168,0.003210577035091198,0.06310029845346839,,5869,110570
SCL_L,9,0.10415743491194288,0.003210577035091198,0.06399565885864159,,5869,110570
SCL_L,10,0.10522104378872205,0.003210577035091198,0.06457447770643032,,5869,110570
SCL_L,11,0.10549198017723808,0.003210577035091198,0.06372433752374061,,5869,110570
SCL_L,12,0.10454685605480009,0.003210577035091198,0.06314551867595189,,5869,110570
SCL_L,13,0.1049446779896339,0.003210577035091198,0.06329022338789907,,5869,110570
SCL_L,14,0.10373838347151765,0.003210577035091198,0.06376955774622411,,5869,110570
SCL_L,15,0.10439070177391985,0.003210577035091198,0.06566880709053088,,5869,110570
SCL_L,16,0.10451193673517063,0.003210577035091198,0.06342588405534955,,5869,110570
SCL_L,17,0.10384500202807462,0.003210577035091198,0.06433933254951614,,5869,110570
SCL_L,18,0.10438070167981248,0.003210577035091198,0.06475535859636429,,5869,110570
SCL_L,19,0.10377685226768256,0.003210577035091198,0.06281993307407073,,5869,110570
SCL_L,20,0.10459426149984766,0.003210577035091198,0.06329022338789907,,5869,110570
SCL_L,21,0.10512377417439452,0.003210577035091198,0.06291037351903771,,5869,110570
SCL_L,22,0.10447268105298928,0.003210577035091198,0.06358867685629013,,5869,110570
SCL_L,23,0.10475161080242433,0.003210577035091198,0.06493623948629827,,5869,110570
SCL_L,24,0.10476673787034264,0.003210577035091198,0.06485484308582798,,5869,110570
SCL_L,25,0.10439968865757869,0.003210577035091198,0.06420367188206566,,5869,110570
SCL_L,26,0.10493765894065551,0.003210577035091198,0.06377860179072081,,5869,110570
SCL_L,27,0.10346394831933531,0.003210577035091198,0.06480962286334449,,5869,110570
SCL_L,28,0.10531213464177704,0.003210577035091198,0.0655693226010672,,5869,110570
SCL_L,29,0.10461589618036962,0.003210577035091198,0.0655241023785837,,5869,110570
SCL_L,30,0.10482884028760973,0.003210577035091198,0.06338970787736276,,5869,110570
SCL_L,31,0.10391735643462312,0.003210577035091198,0.06406801121461518,,5869,110570
SCL_L,32,0.1036065736235116,0.003210577035091198,0.06527991317717283,,5869,110570
SCL_L,33,0.10444927931255273,0.003210577035091198,0.06490006330831148,,5869,110570
SCL_L,34,0.1038460103258335,0.003210577035091198,0.06411323143709867,,5869,110570
SCL_L,35,0.1052929615828171,0.003210577035091198,0.06399565885864159,,5869,110570
SCL_L,36,0.10525297108412261,0.003210577035091198,0.06525278104368273,,5869,110570
SCL_L,37,0.10470970292278431,0.003210577035091198,0.06314551867595189,,5869,110570
SCL_L,38,0.1054318994404761,0.003210577035091198,0.06482771095233789,,5869,110570
SCL_L,39,0.10447682107650844,0.003210577035091198,0.06250339151668627,,5869,110570
SCL_L,40,0.10596618659866415,0.003210577035091198,0.06530704531066293,,5869,110570
SCL_L,41,0.10508633147517099,0.003210577035091198,0.06420367188206566,,5869,110570
SCL_L,42,0.1057986232945569,0.003210577035091198,0.06503572397576196,,5869,110570
SCL_L,43,0.10573964320526702,0.003210577035091198,0.06426698019354256,,5869,110570
SCL_L,44,0.10485782172146854,0.003210577035091198,0.06336257574387266,,5869,110570
SCL_L,45,0.10498657580336616,0.003210577035091198,0.06481866690784119,,5869,110570
SCL_L,46,0.10575040346960475,0.003210577035091198,0.06614814144885593,,5869,110570
SCL_L,47,0.10402122670225737,0.003210577035091198,0.06361580898978023,,5869,110570
SCL_L,48,0.10553019914910326,0.003210577035091198,0.06490006330831148,,5869,110570
SCL_L,49,0.10518504747758979,0.003210577035091198,0.06493623948629827,,5869,110570
SCL_L,50,0.10417093288892897,0.003210577035091198,0.06414036357058876,,5869,110570
SCL_L,51,0.10477339876340015,0.003210577035091198,0.06394139459166139,,5869,110570
SCL_L,52,0.10434401849547217,0.003210577035091198,0.06518042868770914,,5869,110570
SCL_L,53,0.10598959487430228,0.003210577035091198,0.0647824907298544,,5869,110570
SCL_L,54,0.10510988026130615,0.003210577035091198,0.06402279099213168,,5869,110570
SCL_L,55,0.10451561352200464,0.003210577035091198,0.06347110427783305,,5869,110570
SCL_L,56,0.10529767755969786,0.003210577035091198,0.06433933254951614,,5869,110570
SCL_L,57,0.10559233175259812,0.003210577035091198,0.06690784118657864,,5869,110570
SCL_L,58,0.10467013417335992,0.003210577035091198,0.06508094419824545,,5869,110570
SCL_L,59,0.10399888538423842,0.003210577035091198,0.06462874197341051,,5869,110570
SCL_L,60,0.10455625317626213,0.003210577035091198,0.06544270597811341,,5869,110570
SCL_L,61,0.10532389017939803,0.003210577035091198,0.06267522836212354,,5869,110570
SCL_L,62,0.1043496013022946,0.003210577035091198,0.06414940761508546,,5869,110570
SCL_L,63,0.10535302503749513,0.003210577035091198,0.06507190015374875,,5869,110570
SCL_L,64,0.10474644607922289,0.003210577035091198,0.06546079406710681,,5869,110570
SCL_L,65,0.10460540914103165,0.003210577035091198,0.06461969792891381,,5869,110570
