neuropil,sample,global_clustering,density,reciprocity,average_strength,n_nodes,n_edges
MB_PED_L,0,0.03909907734615817,0.003971316129211215,0.1670897592040969,,4143,68149
MB_PED_L,1,0.03921152154138417,0.003971316129211215,0.1651968480828772,,4143,68149
MB_PED_L,2,0.038285598698859655,0.003971316129211215,0.17078753906880512,,4143,68149
MB_PED_L,3,0.03861347033366538,0.003971316129211215,0.1679261617925428,,4143,68149
MB_PED_L,4,0.0393227986301152,0.003971316129211215,0.16522619554212095,,4143,68149
MB_PED_L,5,0.038659842188009996,0.003971316129211215,0.16704573801523134,,4143,68149
MB_PED_L,6,0.038323623525470626,0.003971316129211215,0.16428707684632202,,4143,68149
MB_PED_L,7,0.038653071504669984,0.003971316129211215,0.17155057300914173,,4143,68149
MB_PED_L,8,0.03891080671854643,0.003971316129211215,0.17180002641271333,,4143,68149
MB_PED_L,9,0.03879053534372236,0.003971316129211215,0.16637074645262587,,4143,68149
MB_PED_L,10,0.03867613773099715,0.003971316129211215,0.17059678058372096,,4143,68149
MB_PED_L,11,0.03949229307558385,0.003971316129211215,0.16487402603119636,,4143,68149
MB_PED_L,12,0.039371448625286284,0.003971316129211215,0.16657617866733188,,4143,68149
MB_PED_L,13,0.03954780418936136,0.003971316129211215,0.16829300503308925,,4143,68149
MB_PED_L,14,0.03885737538687388,0.003971316129211215,0.1659745557528357,,4143,68149
MB_PED_L,15,0.03892436646317872,0.003971316129211215,0.16689900071901276,,4143,68149
MB_PED_L,16,0.039012035884271226,0.003971316129211215,0.1632158945839264,,4143,68149
MB_PED_L,17,0.038896312916286466,0.003971316129211215,0.1639495810650193,,4143,68149
MB_PED_L,18,0.03910675187254007,0.003971316129211215,0.16550499640493624,,4143,68149
MB_PED_L,19,0.039071452643990506,0.003971316129211215,0.16976037799527505,,4143,68149
MB_PED_L,20,0.03894372518871039,0.003971316129211215,0.1683810474108204,,4143,68149
MB_PED_L,21,0.03927824732489515,0.003971316129211215,0.16826365757384554,,4143,68149
MB_PED_L,22,0.038990576403910834,0.003971316129211215,0.16876256438098872,,4143,68149
MB_PED_L,23,0.03907019622864642,0.003971316129211215,0.16437511922405318,,4143,68149
MB_PED_L,24,0.03920631324554722,0.003971316129211215,0.16808757281838324,,4143,68149
MB_PED_L,25,0.038865036018475865,0.003971316129211215,0.16783811941481167,,4143,68149
MB_PED_L,26,0.0387124896327467,0.003971316129211215,0.1692614711881319,,4143,68149
MB_PED_L,27,0.03878118712769387,0.003971316129211215,0.16711910666334062,,4143,68149
MB_PED_L,28,0.0390147888867014,0.003971316129211215,0.17090492890578,,4143,68149
MB_PED_L,29,0.039061423895382155,0.003971316129211215,0.16656150493771002,,4143,68149
MB_PED_L,30,0.03855669743707841,0.003971316129211215,0.1681022465480051,,4143,68149
MB_PED_L,31,0.039538507514036654,0.003971316129211215,0.16704573801523134,,4143,68149
