neuropil,sample,global_clustering,density,reciprocity,average_strength,n_nodes,n_edges
MB_CA_L,0,0.027978772624587398,0.0032909084831492276,0.1305792972459639,,3837,48438
MB_CA_L,1,0.02792142543871191,0.0032909084831492276,0.1313018704323052,,3837,48438
MB_CA_L,2,0.027790366115452627,0.0032909084831492276,0.1354515050167224,,3837,48438
MB_CA_L,3,0.028575159646870487,0.0032909084831492276,0.13095090631322515,,3837,48438
MB_CA_L,4,0.027966067991247744,0.0032909084831492276,0.13344894504314794,,3837,48438
MB_CA_L,5,0.028017780535484055,0.0032909084831492276,0.1301663982823403,,3837,48438
MB_CA_L,6,0.02825987051417312,0.0032909084831492276,0.1296502745778108,,3837,48438
MB_CA_L,7,0.0283976148000876,0.0032909084831492276,0.1329741112349808,,3837,48438
MB_CA_L,8,0.029063270765817693,0.0032909084831492276,0.12993930385234734,,3837,48438
MB_CA_L,9,0.028665720843095616,0.0032909084831492276,0.1312192906395805,,3837,48438
MB_CA_L,10,0.028696234600789395,0.0032909084831492276,0.1330566910277055,,3837,48438
MB_CA_L,11,0.02906515082281427,0.0032909084831492276,0.13462570708947522,,3837,48438
MB_CA_L,12,0.028568955185573074,0.0032909084831492276,0.1326850819604443,,3837,48438
MB_CA_L,13,0.028542910679497904,0.0032909084831492276,0.1311986456913993,,3837,48438
MB_CA_L,14,0.028837565561479157,0.0032909084831492276,0.13020768817870268,,3837,48438
MB_CA_L,15,0.02872071022153143,0.0032909084831492276,0.13227218299682067,,3837,48438
MB_CA_L,16,0.02932007337301726,0.0032909084831492276,0.13024897807506503,,3837,48438
MB_CA_L,17,0.02843136977582915,0.0032909084831492276,0.13171476939592883,,3837,48438
MB_CA_L,18,0.028588701111683507,0.0032909084831492276,0.13049671745323918,,3837,48438
MB_CA_L,19,0.02940682162998112,0.0032909084831492276,0.13212766835955242,,3837,48438
MB_CA_L,20,0.028689827112177522,0.0032909084831492276,0.1334902349395103,,3837,48438
MB_CA_L,21,0.028862347365744594,0.0032909084831492276,0.13150831991411702,,3837,48438
MB_CA_L,22,0.02898014181602161,0.0032909084831492276,0.13340765514678557,,3837,48438
MB_CA_L,23,0.02911401271290512,0.0032909084831492276,0.13024897807506503,,3837,48438
MB_CA_L,24,0.02913168739883653,0.0032909084831492276,0.130703166935051,,3837,48438
MB_CA_L,25,0.028898550055168865,0.0032909084831492276,0.1306825219868698,,3837,48438
MB_CA_L,26,0.028810016954232444,0.0032909084831492276,0.1313225153804864,,3837,48438
MB_CA_L,27,0.028995054649517214,0.0032909084831492276,0.13315991576861141,,3837,48438
MB_CA_L,28,0.029027642237378387,0.0032909084831492276,0.12979478921507906,,3837,48438
MB_CA_L,29,0.028840946401897636,0.0032909084831492276,0.13429538791857631,,3837,48438
MB_CA_L,30,0.028070823943340636,0.0032909084831492276,0.13468764193401875,,3837,48438
MB_CA_L,31,0.028367928541453473,0.0032909084831492276,0.13334572030224204,,3837,48438
MB_CA_L,32,0.028973161170684547,0.0032909084831492276,0.12942318014781784,,3837,48438
MB_CA_L,33,0.02890387567123513,0.0032909084831492276,0.1319212188777406,,3837,48438
MB_CA_L,34,0.028979933023048566,0.0032909084831492276,0.13408893843676453,,3837,48438
MB_CA_L,35,0.028406857258223648,0.0032909084831492276,0.1313225153804864,,3837,48438
MB_CA_L,36,0.028680656215162043,0.0032909084831492276,0.13291217639043726,,3837,48438
MB_CA_L,37,0.028076510730088558,0.0032909084831492276,0.12975349931871671,,3837,48438
MB_CA_L,38,0.02830411242039992,0.0032909084831492276,0.13076510177959452,,3837,48438
MB_CA_L,39,0.02883964226152911,0.0032909084831492276,0.1342128081258516,,3837,48438
MB_CA_L,40,0.028283636886516417,0.0032909084831492276,0.12849415747966472,,3837,48438
MB_CA_L,41,0.02852933759804637,0.0032909084831492276,0.13138445022502993,,3837,48438
MB_CA_L,42,0.028517966552481896,0.0032909084831492276,0.13185928403319708,,3837,48438
MB_CA_L,43,0.027753503367996406,0.0032909084831492276,0.1319418638259218,,3837,48438
MB_CA_L,44,0.02843885092479874,0.0032909084831492276,0.13049671745323918,,3837,48438
MB_CA_L,45,0.028522202625442614,0.0032909084831492276,0.13084768157231924,,3837,48438
MB_CA_L,46,0.028438355985633306,0.0032909084831492276,0.13249927742681367,,3837,48438
MB_CA_L,47,0.029056420491926215,0.0032909084831492276,0.13594698377307074,,3837,48438
MB_CA_L,48,0.028238289943494612,0.0032909084831492276,0.1324373425822701,,3837,48438
MB_CA_L,49,0.02828914840715321,0.0032909084831492276,0.1334902349395103,,3837,48438
MB_CA_L,50,0.02890556753822666,0.0032909084831492276,0.1341095833849457,,3837,48438
MB_CA_L,51,0.0280990860722049,0.0032909084831492276,0.13346958999132913,,3837,48438
MB_CA_L,52,0.028476629246415773,0.0032909084831492276,0.13196250877410298,,3837,48438
MB_CA_L,53,0.02870487898139944,0.0032909084831492276,0.13107477600231224,,3837,48438
MB_CA_L,54,0.02912649980453283,0.0032909084831492276,0.13419216317767044,,3837,48438
MB_CA_L,55,0.02873196074022287,0.0032909084831492276,0.13262314711590073,,3837,48438
MB_CA_L,56,0.02826935393483308,0.0032909084831492276,0.1324373425822701,,3837,48438
MB_CA_L,57,0.029210511271505216,0.0032909084831492276,0.13053800734960155,,3837,48438
MB_CA_L,58,0.02903355082189981,0.0032909084831492276,0.1321483133077336,,3837,48438
MB_CA_L,59,0.029213041122577013,0.0032909084831492276,0.13049671745323918,,3837,48438
