neuropil,sample,global_clustering,density,reciprocity,average_strength,n_nodes,n_edges
PB,0,0.19438589337515833,0.0040611722553357274,0.10700478343489941,,1939,15261
PB,1,0.19508029493510673,0.0040611722553357274,0.10798768101697137,,1939,15261
PB,2,0.19566013756581452,0.0040611722553357274,0.10615293886377039,,1939,15261
PB,3,0.19675949691991787,0.0040611722553357274,0.10254898106283993,,1939,15261
PB,4,0.19591918319701296,0.0040611722553357274,0.10195924251359675,,1939,15261
PB,5,0.1966112850148487,0.0040611722553357274,0.10700478343489941,,1939,15261
PB,6,0.19510229182171204,0.0040611722553357274,0.1073979424677282,,1939,15261
PB,7,0.19456710954099787,0.0040611722553357274,0.1073979424677282,,1939,15261
PB,8,0.19670907998670722,0.0040611722553357274,0.10510451477622698,,1939,15261
PB,9,0.19959008346781723,0.0040611722553357274,0.10857741956621453,,1939,15261
PB,10,0.2009480326402325,0.0040611722553357274,0.10641504488565624,,1939,15261
PB,11,0.1972626826736573,0.0040611722553357274,0.10372845816132625,,1939,15261
PB,12,0.19834207377459973,0.0040611722553357274,0.10674267741301356,,1939,15261
PB,13,0.19446416862575766,0.0040611722553357274,0.10608741235829894,,1939,15261
PB,14,0.19670088146277634,0.0040611722553357274,0.108642946071686,,1939,15261
PB,15,0.19734851912142573,0.0040611722553357274,0.10602188585282747,,1939,15261
PB,16,0.19508035500119933,0.0040611722553357274,0.11106742677413013,,1939,15261
PB,17,0.19895143730926032,0.0040611722553357274,0.10333529912849748,,1939,15261
PB,18,0.19789673418781348,0.0040611722553357274,0.10209029552453967,,1939,15261
PB,19,0.19628943080316927,0.0040611722553357274,0.10300766660114016,,1939,15261
PB,20,0.19688833804189929,0.0040611722553357274,0.10077976541511041,,1939,15261
PB,21,0.19881184628511683,0.0040611722553357274,0.10575977983094162,,1939,15261
PB,22,0.19485393043633317,0.0040611722553357274,0.10982242317017234,,1939,15261
PB,23,0.19800408999262906,0.0040611722553357274,0.10517004128169845,,1939,15261
PB,24,0.19859512232621607,0.0040611722553357274,0.10903610510451478,,1939,15261
PB,25,0.19730824733497385,0.0040611722553357274,0.10949479064281502,,1939,15261
PB,26,0.1936091053628569,0.0040611722553357274,0.10857741956621453,,1939,15261
