neuropil,sample,global_clustering,density,reciprocity,average_strength,n_nodes,n_edges
LH_R,0,0.20036280309981672,0.01073468793726763,0.11152721916169876,,4492,216557
LH_R,1,0.19958685947781082,0.01073468793726763,0.11139330522679941,,4492,216557
LH_R,2,0.1990619100297336,0.01073468793726763,0.11194281413207609,,4492,216557
LH_R,3,0.19956350889476085,0.01073468793726763,0.11064061655822717,,4492,216557
LH_R,4,0.19970432393559648,0.01073468793726763,0.11251541164681816,,4492,216557
LH_R,5,0.19956125047287182,0.01073468793726763,0.10999413549319578,,4492,216557
LH_R,6,0.19961528795406655,0.01073468793726763,0.11091306214991896,,4492,216557
LH_R,7,0.19925551205886272,0.01073468793726763,0.11111162419132145,,4492,216557
LH_R,8,0.19915305789449278,0.01073468793726763,0.10908444428025878,,4492,216557
LH_R,9,0.19941879639440074,0.01073468793726763,0.11100541658778058,,4492,216557
LH_R,10,0.19931842641277667,0.01073468793726763,0.11067294061147873,,4492,216557
LH_R,11,0.20016357932083656,0.01073468793726763,0.11145333561140947,,4492,216557
LH_R,12,0.1998611254313885,0.01073468793726763,0.11079300138069885,,4492,216557
LH_R,13,0.19938947343877028,0.01073468793726763,0.10997104688373038,,4492,216557
LH_R,14,0.1995167030466873,0.01073468793726763,0.11053440895468629,,4492,216557
LH_R,15,0.19981816118380236,0.01073468793726763,0.11190587235693143,,4492,216557
LH_R,16,0.19955009618310118,0.01073468793726763,0.11069602922094414,,4492,216557
LH_R,17,0.19994571585232537,0.01073468793726763,0.1110515938067114,,4492,216557
LH_R,18,0.19964584026417503,0.01073468793726763,0.11117627229782459,,4492,216557
LH_R,19,0.19919546694918863,0.01073468793726763,0.11116241913214535,,4492,216557
LH_R,20,0.20029503853095373,0.01073468793726763,0.11054364439847246,,4492,216557
LH_R,21,0.20070279604208993,0.01073468793726763,0.1102619633629945,,4492,216557
LH_R,22,0.19951091810865637,0.01073468793726763,0.1120859635107616,,4492,216557
LH_R,23,0.20058127563375322,0.01073468793726763,0.10975401395475556,,4492,216557
LH_R,24,0.19983828875784648,0.01073468793726763,0.11254311797817665,,4492,216557
LH_R,25,0.20006794413969423,0.01073468793726763,0.10920912277137197,,4492,216557
LH_R,26,0.1999540090081332,0.01073468793726763,0.11094538620317053,,4492,216557
LH_R,27,0.19885898322482493,0.01073468793726763,0.11042358362925235,,4492,216557
LH_R,28,0.19941998533763752,0.01073468793726763,0.1113979229486925,,4492,216557
LH_R,29,0.19961864379037478,0.01073468793726763,0.10918603416190656,,4492,216557
LH_R,30,0.19978311188448641,0.01073468793726763,0.11137483433922708,,4492,216557
LH_R,31,0.19986514784503492,0.01073468793726763,0.11072835327419571,,4492,216557
LH_R,32,0.20008092613214978,0.01073468793726763,0.11091767987181204,,4492,216557
LH_R,33,0.20000991669731874,0.01073468793726763,0.1095970114103908,,4492,216557
LH_R,34,0.19961134483097512,0.01073468793726763,0.10981404433936562,,4492,216557
LH_R,35,0.19974647461494935,0.01073468793726763,0.10910753288972419,,4492,216557
LH_R,36,0.19927616694309402,0.01073468793726763,0.11008648993105741,,4492,216557
LH_R,37,0.19895391302941812,0.01073468793726763,0.11053902667657937,,4492,216557
LH_R,38,0.19936695192415366,0.01073468793726763,0.10993872283047881,,4492,216557
LH_R,39,0.19945699887395993,0.01073468793726763,0.11054364439847246,,4492,216557
